,subject,phoneme,weight,svar,tvar,count
31,sub-002,DH,0.0512476233079604,0.001417672660096568,0.08007740691634159,1577
32,sub-002,NG,0.03296910219879151,0.002139221148471459,0.08201650623827951,382
33,sub-002,G,0.026542833520248055,0.0019330010528804966,0.10126103171965585,295
34,sub-002,SH,0.03994313790093748,0.003026548816605948,0.06900716213738914,279
35,sub-002,CH,0.02708809997788995,0.0017414162722957835,0.049105728292572516,118
36,sub-002,TH,0.023906752311739315,0.000977765531276409,0.07807345160286337,210
37,sub-002,ZH,0.0020550692075624846,0.002787920316060384,0.10024999999999999,5
38,sub-002,JH,0.014623197121144436,0.00227178868038509,0.07192611023805368,83
0,sub-003,IY,0.08925884969552696,0.003489085941800727,0.0716426874336437,1349
1,sub-003,OW,0.04582522067937636,0.0043541044042321895,0.07542279704553181,607
2,sub-003,AE,0.043335709852291744,0.006931779914101594,0.08205709516098753,721
3,sub-003,AA,0.059955545089593325,0.005679000119180113,0.06051876764022296,445
4,sub-003,EH,0.036406750569266955,0.006138875847706132,0.0813697448883545,963
5,sub-003,ER,0.05695787717534836,0.004988506932666679,0.08705811770971346,752
6,sub-003,IH,0.04504154654500062,0.003940573912407193,0.08274110856463797,1870
7,sub-003,UH,0.015652813835384333,0.004253789146951239,0.07313111245477143,227
8,sub-003,AH,0.10565704434668992,0.0049274698832071015,0.07982897631324444,3655
9,sub-003,AO,0.05960344466204782,0.004308807680753006,0.07683076391587858,581
10,sub-003,UW,0.02884154467727311,0.0017324031971243884,0.07266879366508079,404
11,sub-003,EY,0.029546176503666005,0.0034973143939532408,0.07274070303102899,517
12,sub-003,AY,0.06569433150195528,0.005954200122843503,0.08562171833589666,626
13,sub-003,OY,0.02329871904824565,0.005816735306129754,0.057154298082869516,110
14,sub-003,AW,0.0438129618751551,0.005283671065336925,0.07953025568443688,264
15,sub-003,Y,0.01964606346966262,0.003104865338035483,0.11760028726787727,190
16,sub-003,L,0.04468298680946019,0.004097772651238384,0.08477952814267468,1392
17,sub-003,R,0.036695740228882084,0.004919442330211824,0.10050827274128243,1133
18,sub-003,W,0.05930729897392571,0.004837364042624449,0.11528410309548283,946
19,sub-003,B,0.04007085671832583,0.0014460358213638014,0.08342835410026078,725
20,sub-003,D,0.05188463185127279,0.0009534943346348497,0.054783281069775806,1761
21,sub-003,F,0.030822300528423628,0.0011349246706897785,0.0850352697411521,715
22,sub-003,HH,0.055892812302596115,0.0019788905816356724,0.05577150004720098,1070
23,sub-003,K,0.043937913027336475,0.0018068999691906232,0.07039753173020015,931
24,sub-003,M,0.03767099791682542,0.0022700018183277916,0.07514620227175837,952
25,sub-003,N,0.07034784093976708,0.0016651367025733756,0.06960200402678278,2373
26,sub-003,P,0.029192687522331732,0.0010814952595225788,0.07317871602082128,455
27,sub-003,S,0.06530855029741406,0.001203175727516339,0.089617974278109,1278
28,sub-003,T,0.08679584465022598,0.0015083247821953212,0.07712549259662313,2432
29,sub-003,V,0.02625398156048213,0.001800021258308774,0.05318383838383839,500
30,sub-003,Z,0.06372378555114037,0.0012825042522608323,0.0513880372385215,944
31,sub-003,DH,0.05396036641743824,0.001417672660096568,0.08007740691634159,1577
32,sub-003,NG,0.02965430781092714,0.002139221148471459,0.08201650623827951,382
33,sub-003,G,0.02325471059606774,0.0019330010528804966,0.10126103171965585,295
34,sub-003,SH,0.04939217001483375,0.003026548816605948,0.06900716213738914,279
35,sub-003,CH,0.016845300217100248,0.0017414162722957835,0.049105728292572516,118
36,sub-003,TH,0.016262159074820565,0.000977765531276409,0.07807345160286337,210
37,sub-003,ZH,0.0017773984643276485,0.002787920316060384,0.10024999999999999,5
38,sub-003,JH,0.013929850707564232,0.00227178868038509,0.07192611023805368,83
0,sub-004,IY,0.09220635994514283,0.003489085941800727,0.0716426874336437,1349
1,sub-004,OW,0.062022397042673066,0.0043541044042321895,0.07542279704553181,607
2,sub-004,AE,0.05710850720718459,0.006931779914101594,0.08205709516098753,721
3,sub-004,AA,0.04709277969892505,0.005679000119180113,0.06051876764022296,445
4,sub-004,EH,0.06635884729186368,0.006138875847706132,0.0813697448883545,963
5,sub-004,ER,0.056054553807522424,0.004988506932666679,0.08705811770971346,752
6,sub-004,IH,0.06906425917452537,0.003940573912407193,0.08274110856463797,1870
7,sub-004,UH,0.021815486036347306,0.004253789146951239,0.07313111245477143,227
8,sub-004,AH,0.1741983960173696,0.0049274698832071015,0.07982897631324444,3655
9,sub-004,AO,0.046630903803304764,0.004308807680753006,0.07683076391587858,581
10,sub-004,UW,0.02539788563908149,0.0017324031971243884,0.07266879366508079,404
11,sub-004,EY,0.06383402905594847,0.0034973143939532408,0.07274070303102899,517
12,sub-004,AY,0.08089233815575873,0.005954200122843503,0.08562171833589666,626
13,sub-004,OY,0.025811290534547778,0.005816735306129754,0.057154298082869516,110
14,sub-004,AW,0.03689913211113643,0.005283671065336925,0.07953025568443688,264
15,sub-004,Y,0.028306356922297736,0.003104865338035483,0.11760028726787727,190
16,sub-004,L,0.06899129515886003,0.004097772651238384,0.08477952814267468,1392
17,sub-004,R,0.031653510047834496,0.004919442330211824,0.10050827274128243,1133
18,sub-004,W,0.12442570225425703,0.004837364042624449,0.11528410309548283,946
19,sub-004,B,0.05049800184221737,0.0014460358213638014,0.08342835410026078,725
20,sub-004,D,0.10834269812976266,0.0009534943346348497,0.054783281069775806,1761
21,sub-004,F,0.05535613347478994,0.0011349246706897785,0.0850352697411521,715
22,sub-004,HH,0.07272986951684905,0.0019788905816356724,0.05577150004720098,1070
23,sub-004,K,0.05847702229217324,0.0018068999691906232,0.07039753173020015,931
24,sub-004,M,0.04508367449246252,0.0022700018183277916,0.07514620227175837,952
25,sub-004,N,0.06415251346139877,0.0016651367025733756,0.06960200402678278,2373
26,sub-004,P,0.04738699650572065,0.0010814952595225788,0.07317871602082128,455
27,sub-004,S,0.10006714417905548,0.001203175727516339,0.089617974278109,1278
28,sub-004,T,0.11214765628563486,0.0015083247821953212,0.07712549259662313,2432
29,sub-004,V,0.03108950318127606,0.001800021258308774,0.05318383838383839,500
30,sub-004,Z,0.06419935211562396,0.0012825042522608323,0.0513880372385215,944
31,sub-004,DH,0.07216423579775418,0.001417672660096568,0.08007740691634159,1577
32,sub-004,NG,0.025187043824045085,0.002139221148471459,0.08201650623827951,382
33,sub-004,G,0.027834508192903007,0.0019330010528804966,0.10126103171965585,295
34,sub-004,SH,0.043699758604647324,0.003026548816605948,0.06900716213738914,279
35,sub-004,CH,0.023303632331790267,0.0017414162722957835,0.049105728292572516,118
36,sub-004,TH,0.01986757953347843,0.000977765531276409,0.07807345160286337,210
37,sub-004,ZH,0.0023516556458238864,0.002787920316060384,0.10024999999999999,5
38,sub-004,JH,0.01667318975425706,0.00227178868038509,0.07192611023805368,83
0,sub-005,IY,0.1416215160253874,0.003489085941800727,0.0716426874336437,1349
1,sub-005,OW,0.03753754191535273,0.0043541044042321895,0.07542279704553181,607
2,sub-005,AE,0.05786869397776263,0.006931779914101594,0.08205709516098753,721
3,sub-005,AA,0.07311377007084253,0.005679000119180113,0.06051876764022296,445
4,sub-005,EH,0.06884055100085662,0.006138875847706132,0.0813697448883545,963
5,sub-005,ER,0.09045738053014862,0.004988506932666679,0.08705811770971346,752
6,sub-005,IH,0.053447718069600775,0.003940573912407193,0.08274110856463797,1870
7,sub-005,UH,0.021649751905840103,0.004253789146951239,0.07313111245477143,227
8,sub-005,AH,0.09179310544621873,0.0049274698832071015,0.07982897631324444,3655
9,sub-005,AO,0.046587034346818,0.004308807680753006,0.07683076391587858,581
10,sub-005,UW,0.08150799826532848,0.0017324031971243884,0.07266879366508079,404
11,sub-005,EY,0.04934572645396122,0.0034973143939532408,0.07274070303102899,517
12,sub-005,AY,0.08293186351785342,0.005954200122843503,0.08562171833589666,626
13,sub-005,OY,0.02568949362669913,0.005816735306129754,0.057154298082869516,110
14,sub-005,AW,0.04257692374667496,0.005283671065336925,0.07953025568443688,264
15,sub-005,Y,0.026539351457587915,0.003104865338035483,0.11760028726787727,190
16,sub-005,L,0.09312910444246678,0.004097772651238384,0.08477952814267468,1392
17,sub-005,R,0.05021549435707401,0.004919442330211824,0.10050827274128243,1133
18,sub-005,W,0.11453896915285743,0.004837364042624449,0.11528410309548283,946
19,sub-005,B,0.058014258200669064,0.0014460358213638014,0.08342835410026078,725
20,sub-005,D,0.07191153676136917,0.0009534943346348497,0.054783281069775806,1761
21,sub-005,F,0.05386470560672805,0.0011349246706897785,0.0850352697411521,715
22,sub-005,HH,0.05934950357243355,0.0019788905816356724,0.05577150004720098,1070
23,sub-005,K,0.06044592059364198,0.0018068999691906232,0.07039753173020015,931
24,sub-005,M,0.0877948983934278,0.0022700018183277916,0.07514620227175837,952
25,sub-005,N,0.0672388527502415,0.0016651367025733756,0.06960200402678278,2373
26,sub-005,P,0.09410244792783447,0.0010814952595225788,0.07317871602082128,455
27,sub-005,S,0.12470143745033528,0.001203175727516339,0.089617974278109,1278
28,sub-005,T,0.10358813830144725,0.0015083247821953212,0.07712549259662313,2432
29,sub-005,V,0.0420957465837662,0.001800021258308774,0.05318383838383839,500
30,sub-005,Z,0.07333365613708819,0.0012825042522608323,0.0513880372385215,944
31,sub-005,DH,0.05803341482294961,0.001417672660096568,0.08007740691634159,1577
32,sub-005,NG,0.052393641646290914,0.002139221148471459,0.08201650623827951,382
33,sub-005,G,0.05250434096158749,0.0019330010528804966,0.10126103171965585,295
34,sub-005,SH,0.05913697678756691,0.003026548816605948,0.06900716213738914,279
35,sub-005,CH,0.03720503029022709,0.0017414162722957835,0.049105728292572516,118
36,sub-005,TH,0.02328817770904325,0.000977765531276409,0.07807345160286337,210
37,sub-005,ZH,0.004527749508879836,0.002787920316060384,0.10024999999999999,5
38,sub-005,JH,0.0379744449246716,0.00227178868038509,0.07192611023805368,83
0,sub-006,IY,0.08545165039423899,0.003489085941800727,0.0716426874336437,1349
1,sub-006,OW,0.11584450982753801,0.0043541044042321895,0.07542279704553181,607
2,sub-006,AE,0.07095052803733862,0.006931779914101594,0.08205709516098753,721
3,sub-006,AA,0.06669796761538284,0.005679000119180113,0.06051876764022296,445
4,sub-006,EH,0.04558782511078894,0.006138875847706132,0.0813697448883545,963
5,sub-006,ER,0.08715037236706394,0.004988506932666679,0.08705811770971346,752
6,sub-006,IH,0.10549065523560539,0.003940573912407193,0.08274110856463797,1870
7,sub-006,UH,0.03047690753701557,0.004253789146951239,0.07313111245477143,227
8,sub-006,AH,0.14139880419692585,0.0049274698832071015,0.07982897631324444,3655
9,sub-006,AO,0.08412993120859415,0.004308807680753006,0.07683076391587858,581
10,sub-006,UW,0.04177676926283785,0.0017324031971243884,0.07266879366508079,404
11,sub-006,EY,0.07526294499681213,0.0034973143939532408,0.07274070303102899,517
12,sub-006,AY,0.0771383499123034,0.005954200122843503,0.08562171833589666,626
13,sub-006,OY,0.037708259106572634,0.005816735306129754,0.057154298082869516,110
14,sub-006,AW,0.04524101496278095,0.005283671065336925,0.07953025568443688,264
15,sub-006,Y,0.022822522036695266,0.003104865338035483,0.11760028726787727,190
16,sub-006,L,0.07979158290732027,0.004097772651238384,0.08477952814267468,1392
17,sub-006,R,0.0508446927031341,0.004919442330211824,0.10050827274128243,1133
18,sub-006,W,0.07930155998526266,0.004837364042624449,0.11528410309548283,946
19,sub-006,B,0.05446526954265211,0.0014460358213638014,0.08342835410026078,725
20,sub-006,D,0.0901622965279351,0.0009534943346348497,0.054783281069775806,1761
21,sub-006,F,0.07525283268307043,0.0011349246706897785,0.0850352697411521,715
22,sub-006,HH,0.05612460404157704,0.0019788905816356724,0.05577150004720098,1070
23,sub-006,K,0.0741547947110377,0.0018068999691906232,0.07039753173020015,931
24,sub-006,M,0.05020547833522685,0.0022700018183277916,0.07514620227175837,952
25,sub-006,N,0.07968273900340067,0.0016651367025733756,0.06960200402678278,2373
26,sub-006,P,0.05896535990025819,0.0010814952595225788,0.07317871602082128,455
27,sub-006,S,0.1010227237752236,0.001203175727516339,0.089617974278109,1278
28,sub-006,T,0.13346636421449373,0.0015083247821953212,0.07712549259662313,2432
29,sub-006,V,0.02534232778982243,0.001800021258308774,0.05318383838383839,500
30,sub-006,Z,0.11195892460793132,0.0012825042522608323,0.0513880372385215,944
31,sub-006,DH,0.06271142985926743,0.001417672660096568,0.08007740691634159,1577
32,sub-006,NG,0.07591395117505681,0.002139221148471459,0.08201650623827951,382
33,sub-006,G,0.025649690271855055,0.0019330010528804966,0.10126103171965585,295
34,sub-006,SH,0.05863691810020865,0.003026548816605948,0.06900716213738914,279
35,sub-006,CH,0.030166203611107556,0.0017414162722957835,0.049105728292572516,118
36,sub-006,TH,0.02239836620070591,0.000977765531276409,0.07807345160286337,210
37,sub-006,ZH,0.00391038746407552,0.002787920316060384,0.10024999999999999,5
38,sub-006,JH,0.014388741067994315,0.00227178868038509,0.07192611023805368,83
